Username,label,Time,action
新客小旭 07:40,"['', '新客']",07:40,['从推荐来了']
老客灰兔子 07:40,"['', '老客']",07:40,['进入直播间']
老客CissceWen 07:40,"['', '老客']",07:40,['从推荐来了']
老客杜杜 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客多啦猪_1314 07:40,"['', '老客']",07:40,['点击了 【女店0322036】不退换美国直邮极度干燥 男士短裤【M3010225A】']
新客妙脆角 07:40,"['', '新客']",07:40,['从推荐来了']
老客Momo白羊女 07:40,"['', '老客']",07:40,['从直播频道关注来了']
老客杜杜 07:39,"['', '老客']",07:39,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客多啦猪_1314 07:39,"['', '老客']",07:39,['点击了 【女店0322036】不退换美国直邮极度干燥 男士短裤【M3010225A】']
老客hp2003718lht 07:40,"['', '老客']",07:40,['我1m6 120斤，能穿吧？']
老客陈爷0605 07:39,"['', '老客']",07:39,['点击了 【女店0322036】不退换美国直邮极度干燥 男士短裤【M3010225A】']
新客G1one0608 07:40,"['', '新客']",07:40,['从直播频道关注来了']
老客以抱治爆 07:40,"['', '老客']",07:40,['从推荐来了']
老客静静6693 07:40,"['', '老客']",07:40,['从直播频道关注来了']
老客悠在线 07:40,"['', '老客']",07:40,['从推荐来了']
老客我是真的米米 07:40,"['', '老客']",07:40,['从直播频道关注来了']
新客sharon妍(=^_^=) 07:40,"['', '新客']",07:40,['从推荐来了']
未关注新客szr000 07:40,"['未关注', '新客']",07:40,['进入直播间']
新客一抹淡淡的微笑 07:40,"['', '新客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
新客vitaaacha 07:40,"['', '新客']",07:40,['从推荐来了']
老客恰逢花开 07:40,"['', '老客']",07:40,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
新客情人坝牙牙0855 07:40,"['', '新客']",07:40,['从推荐来了']
老客xiaoyaonana521 07:40,"['', '老客']",07:40,['进入直播间']
老客灰兔子 07:40,"['', '老客']",07:40,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
老客CissceWen 07:40,"['', '老客']",07:40,['点击了 【0331039】不退换 美国直邮  G*A*P 女士长袖针织衫【408682】']
老客恰逢花开 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客景昱弈森 07:40,"['', '老客']",07:40,['点击了 【0331037】 不退换美国直邮 AF男士休闲短裤【0888-120】']
老客hp2003718lht 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客陈爷0605 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客amy涵 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客初雪微风 07:40,"['', '老客']",07:40,['进入直播间']
老客Will_爱美食的金牛 07:40,"['', '老客']",07:40,['从直播频道关注来了']
新客微笑 07:40,"['', '新客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客悠在线 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客Momo白羊女 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客CissceWen 07:40,"['', '老客']",07:40,['点击了 【0324041】不退换 美国直邮拉*夫男短袖T恤大马标 【710929625】']
老客多啦猪_1314 07:40,"['', '老客']",07:40,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客杨枝甘露 07:40,"['', '老客']",07:40,['从推荐来了']
新客mirrot 07:40,"['', '新客']",07:40,['从推荐来了']
未关注新客酒泉 07:40,"['未关注', '新客']",07:40,['从推荐来了']
老客初雪微风 07:40,"['', '老客']",07:40,['从直播频道关注来了']
老客陈爷0605 07:40,"['', '老客']",07:40,['点击了 【0329028】不退换美国直邮极度干燥 男士 短袖T恤【M1010967A】']
新客姗姗 07:40,"['', '新客']",07:40,['从直播频道关注来了']
老客用户_48978419 07:40,"['', '老客']",07:40,['从推荐来了']
未关注新客pochibb:开发测试1 07:41,"['未关注', '新客']",07:41,['进入直播间']
未关注新客pochibb:草莓 07:41,"['未关注', '新客']",07:41,['进入直播间']
未关注新客pochibb:柠檬 07:41,"['未关注', '新客']",07:41,['进入直播间']
新客嘿嘿哈哈 07:41,"['', '新客']",07:41,['从推荐来了']
未关注新客大漠戈壁7501 07:41,"['未关注', '新客']",07:41,['进入直播间']
新客黎黎800 07:41,"['', '新客']",07:41,['从推荐来了']
新客只要有你QwQ 07:41,"['', '新客']",07:41,['从推荐来了']
新客逆风003 07:41,"['', '新客']",07:41,['从直播频道关注来了']
新客用户_决心号 07:40,"['', '新客']",07:40,['从推荐来了']
老客景昱弈森 07:40,"['', '老客']",07:40,['加购了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客小鹿要开心 07:41,"['', '老客']",07:41,['进入直播间']
新客白粥 07:41,"['', '新客']",07:41,['从推荐来了']
新客爱吃螺蛳粉的F 07:41,"['', '新客']",07:41,['从直播频道关注来了']
老客用户_48978419 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客初雪微风 07:41,"['', '老客']",07:41,['点击了 【0331042】不退换美国直邮诺*帝*卡女短袖T恤【36V309】']
老客Will_爱美食的金牛 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客灰兔子 07:40,"['', '老客']",07:40,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客CissceWen 07:40,"['', '老客']",07:40,['点击了 【0331015】不退换 美国直邮 拉*夫 男士拉链外套 【71091450】']
老客苏_苏Sue 07:40,"['', '老客']",07:40,['点击了 【0329017】不退换 美国直邮 CK 男士短袖T恤【40LP852】']
老客景昱弈森 07:40,"['', '老客']",07:40,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客amy涵 07:41,"['', '老客']",07:41,['购买了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客Sunny 07:41,"['', '老客']",07:41,['进入直播间']
新客tbNick_hj7t1 07:41,"['', '新客']",07:41,['从推荐来了']
新客一抹淡淡的微笑 07:41,"['', '新客']",07:41,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
新客mirrot 07:41,"['', '新客']",07:41,['点击了 【0331002】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客Will_爱美食的金牛 07:40,"['', '老客']",07:40,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客灰兔子 07:40,"['', '老客']",07:40,['加购了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客CissceWen 07:40,"['', '老客']",07:40,['点击了 【女店0322036】不退换美国直邮极度干燥 男士短裤【M3010225A】']
老客多啦猪_1314 07:41,"['', '老客']",07:41,['点击了 【0329028】不退换美国直邮极度干燥 男士 短袖T恤【M1010967A】']
新客小柱柱猪猪 07:41,"['', '新客']",07:41,['从推荐来了']
老客小P2017 07:41,"['', '老客']",07:41,['从推荐来了']
老客七七 07:41,"['', '老客']",07:41,['从推荐来了']
老客恰逢花开 07:41,"['', '老客']",07:41,['加购了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客多啦猪_1314 07:41,"['', '老客']",07:41,['刚刚给你点了1个赞']
未关注新客胡闹闹闹 07:41,"['未关注', '新客']",07:41,['进入直播间']
老客你很皮的哈 07:41,"['', '老客']",07:41,['从推荐来了']
老客hp2003718lht 07:41,"['', '老客']",07:41,['进入直播间']
未关注新客胡闹闹闹 07:41,"['未关注', '新客']",07:41,['从推荐来了']
新客Janrenen 07:41,"['', '新客']",07:41,['进入直播间']
未关注新客阿布 07:41,"['未关注', '新客']",07:41,['进入直播间']
老客隐庭微笑 07:41,"['', '老客']",07:41,['进入直播间']
老客用户_48978419 07:41,"['', '老客']",07:41,['点击了 【0331019】不退换美国直邮拉*夫女士纯色高领针织衫【211869300']
老客初雪微风 07:41,"['', '老客']",07:41,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客悠在线 07:41,"['', '老客']",07:41,['点击了 【0331039】不退换 美国直邮  G*A*P 女士长袖针织衫【408682】']
老客灰兔子 07:41,"['', '老客']",07:41,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客悠悠 07:41,"['', '老客']",07:41,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客小鹿要开心 07:41,"['', '老客']",07:41,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
老客Will_爱美食的金牛 07:41,"['', '老客']",07:41,['点击了 【0331006】不退换 美国直邮  CK 女士无袖背心【40WP247】']
老客灰兔子 07:41,"['', '老客']",07:41,['点击了 【0331019】不退换美国直邮拉*夫女士纯色高领针织衫【211869300']
老客恰逢花开 07:41,"['', '老客']",07:41,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客amy涵 07:41,"['', '老客']",07:41,['点击了 【0331011】不退换美国直邮 CK女士宽松版牛仔衬衫外套 【4OWP241']
未关注老客鲸鱼吃吃吃 07:41,"['未关注', '老客']",07:41,['从推荐来了']
未关注新客西瓜九分甜 07:41,"['未关注', '新客']",07:41,['从推荐来了']
老客hp2003718lht 07:41,"['', '老客']",07:41,['付好了']
老客小鹿要开心 07:41,"['', '老客']",07:41,['点击了 【0331039】不退换 美国直邮  G*A*P 女士长袖针织衫【408682】']
老客Will_爱美食的金牛 07:41,"['', '老客']",07:41,['']
老客老于家的鱼苗 07:41,"['', '老客']",07:41,['进入直播间']
老客灰兔子 07:41,"['', '老客']",07:41,['加购了 【0331002】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
未关注新客pochibb:开发测试1 07:42,"['未关注', '新客']",07:42,['进入直播间']
未关注新客pochibb:草莓 07:42,"['未关注', '新客']",07:42,['进入直播间']
未关注新客pochibb:柠檬 07:42,"['未关注', '新客']",07:42,['进入直播间']
新客小油菜111111 07:41,"['', '新客']",07:41,['进入直播间']
老客恰逢花开 07:42,"['', '老客']",07:42,['刚刚给你点了1个赞']
老客景昱弈森 07:41,"['', '老客']",07:41,['加购了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客小小麦 07:42,"['', '老客']",07:42,['进入直播间']
老客灰兔子 07:42,"['', '老客']",07:42,['进入直播间']
老客晨晓 07:42,"['', '老客']",07:42,['从直播频道关注来了']
未关注新客鱼儿水中游 07:42,"['未关注', '新客']",07:42,['从推荐来了']
新客mirrot 07:41,"['', '新客']",07:41,['点击了 0331030】不退换美国直邮CK女士短袖T恤 【cjct3776']
老客hp2003718lht 07:41,"['', '老客']",07:41,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客王薇mouse_2008 07:42,"['', '老客']",07:42,['从推荐来了']
老客山竹1028 07:42,"['', '老客']",07:42,['从直播频道关注来了']
老客run坨坨 07:42,"['', '老客']",07:42,['从直播频道关注来了']
老客小小麦 07:42,"['', '老客']",07:42,['从推荐来了']
新客mirrot 07:41,"['', '新客']",07:41,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客小梅^_^ 07:41,"['', '新客']",07:41,['点击了 【0331042】不退换美国直邮诺*帝*卡女短袖T恤【36V309】']
老客景昱弈森 07:41,"['', '老客']",07:41,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客海之韵 07:42,"['', '老客']",07:42,['从推荐来了']
老客dudu:) 07:42,"['', '老客']",07:42,['妹子穿好看']
新客mirrot 07:41,"['', '新客']",07:41,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客二月杨柳 07:30,"['', '老客']",07:30,['点击了 【女店】不退换美国直邮 32°HEAT 女士全拉链外套【1710032】']
老客放逐天际的女孩 07:42,"['', '老客']",07:42,['进入直播间']
新客mirrot 07:42,"['', '新客']",07:42,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客悠在线 07:42,"['', '老客']",07:42,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客山竹1028 07:42,"['', '老客']",07:42,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
新客逆风003 07:42,"['', '新客']",07:42,['点击了 女店】不退换 美国直邮 DKNY女士长袖雪纺衬衫【UA3TIJ24】无吊牌']
老客赵小么么 07:42,"['', '老客']",07:42,['点击了 【0331014】不退换 美国直邮  c*k 女款牛仔衬衣外套【40WP913】']
老客dudu:) 07:42,"['', '老客']",07:42,['点击了 【女店】不退换 美国直邮 AF 童 牛仔裤【0731-022】']
未关注新客liwenzyx 07:42,"['未关注', '新客']",07:42,['进入直播间']
老客pingguo 07:42,"['', '老客']",07:42,['进入直播间']
老客Enio 07:42,"['', '老客']",07:42,['进入直播间']
老客凯美特829 07:42,"['', '老客']",07:42,['从推荐来了']
老客dudu:) 07:42,"['', '老客']",07:42,['妹子好想要拉夫蓝条纹']
未关注新客张妤 07:43,"['未关注', '新客']",07:43,['从推荐来了']
老客龙腾云霄 07:43,"['', '老客']",07:43,['从推荐来了']
老客景昱弈森 07:42,"['', '老客']",07:42,['加购了 【G880】不退换 美国直邮 AF男士速干短裤【0019-011】']
未关注新客pochibb:开发测试1 07:43,"['未关注', '新客']",07:43,['进入直播间']
未关注新客pochibb:草莓 07:43,"['未关注', '新客']",07:43,['进入直播间']
未关注新客pochibb:柠檬 07:43,"['未关注', '新客']",07:43,['进入直播间']
老客陈爷0605 07:43,"['', '老客']",07:43,['从推荐来了']
老客ruralionyj 07:43,"['', '老客']",07:43,['进入直播间']
未关注新客TL0106 07:43,"['未关注', '新客']",07:43,['从推荐来了']
老客恰逢花开 07:43,"['', '老客']",07:43,['加购了 【0331002】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客景昱弈森 07:43,"['', '老客']",07:43,['点击了 【女店0322051】不退换美国直邮 拉*夫女卫裤小标款【211839386】']
未关注新客睡懒觉的小山快乐 07:43,"['未关注', '新客']",07:43,['进入直播间']
老客宝宝 07:43,"['', '老客']",07:43,['进入直播间']
老客韩尚金1987 07:43,"['', '老客']",07:43,['从推荐来了']
老客肉嘟嘟 07:43,"['', '老客']",07:43,['进入直播间']
