Username,label,Time,action
新客zhang 21:40,"['', '新客']",21:40,['从直播频道关注来了']
新客tbNick_sd4gb 21:40,"['', '新客']",21:40,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客减到一百(=^_^=) 21:40,"['', '老客']",21:40,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客点点地盘 21:40,"['未关注', '新客']",21:40,['进入直播间']
老客飞奔的小九 21:40,"['', '老客']",21:40,['从直播频道关注来了']
新客肚皮0404 21:40,"['', '新客']",21:40,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客37度貳 21:40,"['', '老客']",21:40,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客锕寶頭 21:40,"['', '老客']",21:40,['再卖几件']
新客那时候 21:40,"['', '新客']",21:40,['进入直播间']
未关注新客pochibb:柠檬 21:41,"['未关注', '新客']",21:41,['进入直播间']
老客肆意漫漫 21:41,"['', '老客']",21:41,['进入直播间']
老客Enio 21:41,"['', '老客']",21:41,['进入直播间']
老客减到一百(=^_^=) 21:40,"['', '老客']",21:40,['点击了 【抢 国内现货】pa*per*clip 项**链 爱心 46cm长 14K金 7.6克']
未关注新客玉米黄的乌榄zg 21:41,"['未关注', '新客']",21:41,['进入直播间']
新客星玥湾 21:41,"['', '新客']",21:41,['从推荐来了']
老客w张花之家 21:41,"['', '老客']",21:41,['从直播频道关注来了']
老客娜温温 21:41,"['', '老客']",21:41,['进入直播间']
老客减到一百(=^_^=) 21:40,"['', '老客']",21:40,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客娜温温 21:41,"['', '老客']",21:41,['从直播频道关注来了']
老客茶果 21:41,"['', '老客']",21:41,['进入直播间']
老客xlh3027 21:41,"['', '老客']",21:41,['从直播频道关注来了']
新客tbNick_sd4gb 21:41,"['', '新客']",21:41,['看下绿色的']
老客tbNick_pl3lp 21:41,"['', '老客']",21:41,['衣长多少，加大码']
新客吱吱3_3 21:41,"['', '新客']",21:41,['从直播频道关注来了']
新客牛奶并不爱吃鱼TAT 21:41,"['', '新客']",21:41,['进入直播间']
老客大木木 21:41,"['', '老客']",21:41,['从直播频道关注来了']
老客穿靴子的大脸猫～ 21:41,"['', '老客']",21:41,['从推荐来了']
未关注新客童话平董 21:41,"['未关注', '新客']",21:41,['从分享来了']
新客娓娓到来 21:41,"['', '新客']",21:41,['从推荐来了']
老客美式多多 21:41,"['', '老客']",21:41,['从推荐来了']
未关注新客是敏敏呀 21:41,"['未关注', '新客']",21:41,['进入直播间']
老客娜温温 21:41,"['', '老客']",21:41,['点击了 【女店】不退换 美国直邮 DKNY 女士 短袖T恤【B3360167】']
老客AngleZhouY 21:41,"['', '老客']",21:41,['进入直播间']
未关注新客童话平董 21:41,"['未关注', '新客']",21:41,['点击了 国内现货  L*V 斜挎包']
未关注老客玫瑰红的苹果 21:41,"['未关注', '老客']",21:41,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客娜温温 21:41,"['', '老客']",21:41,['加购了 【0329028】不退换美国直邮极度干燥 男士 短袖T恤【M1010967A】']
新客AA在这里 21:42,"['', '新客']",21:42,['从直播频道关注来了']
未关注新客pochibb:柠檬 21:42,"['未关注', '新客']",21:42,['进入直播间']
新客tindy5266 21:42,"['', '新客']",21:42,['从直播频道关注来了']
老客缘心 21:42,"['', '老客']",21:42,['从直播频道关注来了']
未关注老客玫瑰红的苹果 21:41,"['未关注', '老客']",21:41,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客天空 21:42,"['', '新客']",21:42,['从直播频道关注来了']
老客减到一百(=^_^=) 21:42,"['', '老客']",21:42,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客tbNick_pijul 21:42,"['', '老客']",21:42,['从直播频道关注来了']
未关注新客童话平董 21:42,"['未关注', '新客']",21:42,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客练出八块腹肌 21:42,"['', '老客']",21:42,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客茶果 21:42,"['', '老客']",21:42,['从推荐来了']
老客喜洋洋 21:42,"['', '老客']",21:42,['从推荐来了']
老客毛毛是龘飝熊 21:42,"['', '老客']",21:42,['从推荐来了']
未关注新客周饼饼 21:42,"['未关注', '新客']",21:42,['进入直播间']
老客qujinping48742579 21:42,"['', '老客']",21:42,['从推荐来了']
新客冬子 21:42,"['', '新客']",21:42,['从推荐来了']
新客莎莉 21:42,"['', '新客']",21:42,['进入直播间']
新客西贝慕沐 21:42,"['', '新客']",21:42,['从推荐来了']
新客幸运果 21:42,"['', '新客']",21:42,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客wangyu74 21:42,"['', '新客']",21:42,['进入直播间']
未关注新客周饼饼 21:43,"['未关注', '新客']",21:43,['进入直播间']
老客减到一百(=^_^=) 21:42,"['', '老客']",21:42,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客pochibb:柠檬 21:43,"['未关注', '新客']",21:43,['进入直播间']
新客小肥 21:43,"['', '新客']",21:43,['从推荐来了']
新客tbNick_sd4gb 21:42,"['', '新客']",21:42,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客野猪妹和猫咪 21:43,"['', '老客']",21:43,['从直播频道关注来了']
老客请叫我抠抠 21:43,"['', '老客']",21:43,['从推荐来了']
老客减到一百(=^_^=) 21:43,"['', '老客']",21:43,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客蓝精灵 21:43,"['未关注', '新客']",21:43,['从推荐来了']
老客香榧SH 21:43,"['', '老客']",21:43,['从推荐来了']
新客元依 21:43,"['', '新客']",21:43,['进入直播间']
未关注新客p熠熠生辉520 21:43,"['未关注', '新客']",21:43,['从推荐来了']
老客Cnutttf 21:43,"['', '老客']",21:43,['进入直播间']
新客浪漫水滴A兰蝶 21:43,"['', '新客']",21:43,['从推荐来了']
老客减到一百(=^_^=) 21:43,"['', '老客']",21:43,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客冰心622799 21:43,"['', '新客']",21:43,['从直播频道关注来了']
老客盼妞 21:43,"['', '老客']",21:43,['从推荐来了']
新客元依 21:43,"['', '新客']",21:43,['从直播频道关注来了']
未关注新客kaisly654389 21:43,"['未关注', '新客']",21:43,['从推荐来了']
未关注老客翊#6920 21:43,"['未关注', '老客']",21:43,['从推荐来了']
新客tbNick_sd4gb 21:43,"['', '新客']",21:43,['看下橙色']
老客小宝妈73 21:43,"['', '老客']",21:43,['从直播频道关注来了']
未关注新客周饼饼 21:44,"['未关注', '新客']",21:44,['进入直播间']
未关注新客pochibb:柠檬 21:44,"['未关注', '新客']",21:44,['进入直播间']
新客不焦虑白 21:44,"['', '新客']",21:44,['从直播频道关注来了']
未关注老客翊#6920 21:43,"['未关注', '老客']",21:43,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客玫瑰花开 21:44,"['', '新客']",21:44,['进入直播间']
老客菠萝包 21:44,"['', '老客']",21:44,['从直播频道关注来了']
新客SS 21:44,"['', '新客']",21:44,['从推荐来了']
老客减到一百(=^_^=) 21:44,"['', '老客']",21:44,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客慕尼黑小熊V(^_^)V 21:44,"['', '新客']",21:44,['从推荐来了']
新客tbNick_sd4gb 21:44,"['', '新客']",21:44,['从推荐来了']
老客圆圆的圈圈 21:44,"['', '老客']",21:44,['进入直播间']
新客玫瑰花开 21:44,"['', '新客']",21:44,['从推荐来了']
新客大西瓜ange_10l 21:44,"['', '新客']",21:44,['从推荐来了']
未关注新客佳益晨周 21:44,"['未关注', '新客']",21:44,['进入直播间']
新客果木木丫(^^) 21:44,"['', '新客']",21:44,['从推荐来了']
老客圆圆的圈圈 21:44,"['', '老客']",21:44,['从推荐来了']
老客减到一百(=^_^=) 21:44,"['', '老客']",21:44,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客Rainbow2007！ 21:44,"['未关注', '新客']",21:44,['进入直播间']
新客玫瑰花开 21:44,"['', '新客']",21:44,['从看点回放来了']
未关注新客浪到全国去买球 21:44,"['未关注', '新客']",21:44,['进入直播间']
老客CC 21:44,"['', '老客']",21:44,['进入直播间']
新客没有收拾的书包 21:44,"['', '新客']",21:44,['从推荐来了']
老客香榧SH 21:44,"['', '老客']",21:44,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客多巴胺爱烧烤 21:45,"['', '新客']",21:45,['从直播频道关注来了']
老客wangpeng1021 21:42,"['', '老客']",21:42,['进入直播间']
新客慕尼黑小熊V(^_^)V 21:44,"['', '新客']",21:44,['进入直播间']
未关注新客周饼饼 21:45,"['未关注', '新客']",21:45,['进入直播间']
老客减到一百(=^_^=) 21:44,"['', '老客']",21:44,['购买了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客pochibb:柠檬 21:45,"['未关注', '新客']",21:45,['进入直播间']
未关注老客玫瑰红的苹果 21:44,"['未关注', '老客']",21:44,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客金黄色的小麦粒 21:45,"['', '新客']",21:45,['从直播频道关注来了']
老客零上 21:45,"['', '老客']",21:45,['从直播频道关注来了']
老客圆圆的圈圈 21:44,"['', '老客']",21:44,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客悠悠我心衣 21:45,"['', '老客']",21:45,['进入直播间']
新客小油菜111111 21:45,"['', '新客']",21:45,['进入直播间']
老客璟芸0527 21:45,"['', '老客']",21:45,['从直播频道关注来了']
老客请叫我抠抠 21:45,"['', '老客']",21:45,['从推荐来了']
老客减到一百(=^_^=) 21:45,"['', '老客']",21:45,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客珊瑚草 21:45,"['未关注', '新客']",21:45,['进入直播间']
老客tb381038_201 21:45,"['', '老客']",21:45,['从推荐来了']
老客欢声笑语 21:45,"['', '老客']",21:45,['从推荐来了']
老客九月初 21:45,"['', '老客']",21:45,['从推荐来了']
新客tbNick_sd4gb 21:45,"['', '新客']",21:45,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客flyfish0501 21:45,"['', '老客']",21:45,['进入直播间']
老客鱿鱼面筋小公主 21:45,"['', '老客']",21:45,['进入直播间']
老客身娇体软易推倒 21:45,"['', '老客']",21:45,['从推荐来了']
未关注新客TB_99823544 21:45,"['未关注', '新客']",21:45,['从推荐来了']
未关注新客pochibb:柠檬 21:46,"['未关注', '新客']",21:46,['进入直播间']
未关注新客怀瑾握瑜小魔仙 21:46,"['未关注', '新客']",21:46,['从推荐来了']
新客对映 21:46,"['', '新客']",21:46,['从推荐来了']
老客酥糖公子 21:46,"['', '老客']",21:46,['进入直播间']
新客快乐宝宝1111 21:46,"['', '新客']",21:46,['从推荐来了']
老客oo花开靡荼oo 21:46,"['', '老客']",21:46,['从直播频道关注来了']
老客tb381038_201 21:45,"['', '老客']",21:45,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
未关注新客熹糊糊 21:46,"['未关注', '新客']",21:46,['进入直播间']
未关注新客童话平董 21:46,"['未关注', '新客']",21:46,['从分享来了']
新客Queen群姐 21:46,"['', '新客']",21:46,['从推荐来了']
新客嘟宝cx 21:46,"['', '新客']",21:46,['进入直播间']
老客菠萝包 21:46,"['', '老客']",21:46,['从直播频道关注来了']
老客欢声笑语 21:46,"['', '老客']",21:46,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客tb381038_201 21:45,"['', '老客']",21:45,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
老客悠悠我心衣 21:46,"['', '老客']",21:46,['那个鞋啥码']
老客请叫我抠抠 21:46,"['', '老客']",21:46,['从推荐来了']
老客酥糖公子 21:46,"['', '老客']",21:46,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客走伊 21:46,"['', '新客']",21:46,['进入直播间']
未关注新客用户_97301618 21:46,"['未关注', '新客']",21:46,['进入直播间']
老客Y@ngJing 21:46,"['', '老客']",21:46,['进入直播间']
老客请叫我抠抠 21:46,"['', '老客']",21:46,['今天美国是不是都放假']
未关注老客翊#6920 21:45,"['未关注', '老客']",21:45,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客丫乐香添迹 21:46,"['', '老客']",21:46,['从推荐来了']
老客夏天里的雪 21:46,"['', '老客']",21:46,['从推荐来了']
老客酥糖公子 21:46,"['', '老客']",21:46,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
老客悠悠半夏 21:46,"['', '老客']",21:46,['从推荐来了']
新客逗逗妈妈 21:46,"['', '新客']",21:46,['从推荐来了']
老客欢声笑语 21:46,"['', '老客']",21:46,['我买4件送不啊']
老客努力工作的大豆 21:46,"['', '老客']",21:46,['从推荐来了']
老客假不假+_+ 21:46,"['', '老客']",21:46,['从推荐来了']
新客张XIAO允 21:46,"['', '新客']",21:46,['进入直播间']
老客宝宝鱼2014 21:46,"['', '老客']",21:46,['从直播频道关注来了']
未关注老客玫瑰红的苹果 21:46,"['未关注', '老客']",21:46,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客pochibb:柠檬 21:47,"['未关注', '新客']",21:47,['进入直播间']
老客亲亲宝贝dq 21:47,"['', '老客']",21:47,['进入直播间']
新客图图和噜噜 21:47,"['', '新客']",21:47,['从推荐来了']
老客阳光的味道 21:47,"['', '老客']",21:47,['进入直播间']
新客张XIAO允 21:47,"['', '新客']",21:47,['进入直播间']
新客子娇妈妈 21:47,"['', '新客']",21:47,['从推荐来了']
新客漫漫1818 21:47,"['', '新客']",21:47,['从直播频道关注来了']
老客假不假+_+ 21:46,"['', '老客']",21:46,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注老客玫瑰红的苹果 21:46,"['未关注', '老客']",21:46,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客～Happinesswomen～ 21:47,"['', '老客']",21:47,['从推荐来了']
新客tbNick_e8b96 21:47,"['', '新客']",21:47,['从推荐来了']
老客悠悠我心衣 21:47,"['', '老客']",21:47,['加购了 【抢 国内现货】pa*per*clip 项**链 爱心 46cm长 14K金 7.6克']
未关注新客嘻嘻 21:47,"['未关注', '新客']",21:47,['从推荐来了']
未关注新客虎虎123 21:47,"['未关注', '新客']",21:47,['从推荐来了']
新客tbNick_sd4gb 21:46,"['', '新客']",21:46,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
老客梅梅1981 21:47,"['', '老客']",21:47,['进入直播间']
老客悠悠我心衣 21:47,"['', '老客']",21:47,['进入直播间']
老客jucy 21:47,"['', '老客']",21:47,['从直播频道关注来了']
老客你很皮的哈 21:47,"['', '老客']",21:47,['从推荐来了']
老客梅梅1981 21:47,"['', '老客']",21:47,['从直播频道关注来了']
老客减到一百(=^_^=) 21:47,"['', '老客']",21:47,['买了3件，送3个吗']
老客寶仙儿同学 21:47,"['', '老客']",21:47,['从推荐来了']
老客zkwwj 21:47,"['', '老客']",21:47,['从推荐来了']
新客three1203 21:47,"['', '新客']",21:47,['从推荐来了']
老客洋气de喵酱 21:47,"['', '老客']",21:47,['从推荐来了']
老客紫醉金迷6 21:47,"['', '老客']",21:47,['从推荐来了']
新客樱桃 21:47,"['', '新客']",21:47,['从直播频道关注来了']
新客本本之末末 21:47,"['', '新客']",21:47,['进入直播间']
未关注新客京32502 21:47,"['未关注', '新客']",21:47,['从推荐来了']
老客阳光的味道 21:47,"['', '老客']",21:47,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客欢声笑语 21:47,"['', '老客']",21:47,['买了4件']
未关注新客自由散漫521 21:47,"['未关注', '新客']",21:47,['进入直播间']
老客大木木 21:47,"['', '老客']",21:47,['从直播频道关注来了']
新客本本之末末 21:47,"['', '新客']",21:47,['从推荐来了']
新客晓晓 21:48,"['', '新客']",21:48,['从直播频道关注来了']
老客用户_48978419 21:47,"['', '老客']",21:47,['从推荐来了']
老客洋气de喵酱 21:47,"['', '老客']",21:47,['点击了 国内现货  L*V 斜挎包']
老客盼妞 21:48,"['', '老客']",21:48,['从推荐来了']
老客柠檬暖暖夏 21:48,"['', '老客']",21:48,['进入直播间']
新客Ly木棉花 21:48,"['', '新客']",21:48,['进入直播间']
未关注新客龙漪 21:48,"['未关注', '新客']",21:48,['从推荐来了']
老客浪漫de某某某 21:48,"['', '老客']",21:48,['从推荐来了']
新客新向阳光ZLX 21:48,"['', '新客']",21:48,['从推荐来了']
老客紫色糖果 21:48,"['', '老客']",21:48,['从直播频道关注来了']
老客狮子大王，，， 21:48,"['', '老客']",21:48,['进入直播间']
老客寶仙儿同学 21:47,"['', '老客']",21:47,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客寶仙儿同学 21:48,"['', '老客']",21:48,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
未关注新客pochibb:柠檬 21:48,"['未关注', '新客']",21:48,['进入直播间']
老客我爱布蕾玛奇朵 21:48,"['', '老客']",21:48,['从直播频道关注来了']
老客寶仙儿同学 21:48,"['', '老客']",21:48,['点击了 【抢 国内现货】pa*per*clip 项**链 爱心 46cm长 14K金 7.6克']
老客洋气de喵酱 21:48,"['', '老客']",21:48,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客洋气de喵酱 21:48,"['', '老客']",21:48,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
未关注新客小雪 21:48,"['未关注', '新客']",21:48,['进入直播间']
新客tbNick_sd4gb 21:48,"['', '新客']",21:48,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客曹冲1350 21:48,"['', '老客']",21:48,['进入直播间']
未关注新客ningning777 21:48,"['未关注', '新客']",21:48,['进入直播间']
老客锕寶頭 21:48,"['', '老客']",21:48,['从推荐来了']
新客蜜雪 21:48,"['', '新客']",21:48,['进入直播间']
老客羊咩咩奥 21:48,"['', '老客']",21:48,['从直播频道关注来了']
新客兜兜是Dr棕熊 21:48,"['', '新客']",21:48,['从推荐来了']
老客洋气de喵酱 21:48,"['', '老客']",21:48,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
新客程程q宝贝 21:48,"['', '新客']",21:48,['进入直播间']
未关注新客pochibb:柠檬 21:49,"['未关注', '新客']",21:49,['进入直播间']
老客苏_苏Sue 21:49,"['', '老客']",21:49,['从直播频道关注来了']
新客姗姗 21:49,"['', '新客']",21:49,['进入直播间']
新客快乐宝宝1111 21:49,"['', '新客']",21:49,['从推荐来了']
新客小蘑菇-up 21:49,"['', '新客']",21:49,['从直播频道关注来了']
新客小胖丁本丁er 21:00,"['', '新客']",21:00,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客爱吃甜de琉璃 21:49,"['', '老客']",21:49,['从直播频道关注来了']
新客好动的凤梨7_ 21:49,"['', '新客']",21:49,['从推荐来了']
老客浪漫de某某某 21:48,"['', '老客']",21:48,['点击了 【抢 国内现货】pa*per*clip 项**链 爱心 46cm长 14K金 7.6克']
老客洋气de喵酱 21:48,"['', '老客']",21:48,['点击了 【0329028】不退换美国直邮极度干燥 男士 短袖T恤【M1010967A】']
新客小胖丁本丁er 21:49,"['', '新客']",21:49,['进入直播间']
老客浪漫de某某某 21:48,"['', '老客']",21:48,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
新客拉翔少年呼啦啦飞翔 21:49,"['', '新客']",21:49,['进入直播间']
新客小胖丁本丁er 21:49,"['', '新客']",21:49,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客啊啊酱酱 21:49,"['', '老客']",21:49,['从直播频道关注来了']
老客浪漫de某某某 21:49,"['', '老客']",21:49,['点击了 【0329028】不退换美国直邮极度干燥 男士 短袖T恤【M1010967A】']
新客Betty-婷婷 21:49,"['', '新客']",21:49,['从推荐来了']
新客Angela安吉拉 21:49,"['', '新客']",21:49,['从推荐来了']
未关注新客Ouiiiiii 21:49,"['未关注', '新客']",21:49,['从推荐来了']
未关注新客pochibb:柠檬 21:50,"['未关注', '新客']",21:50,['进入直播间']
新客桃红的青藏龙胆 21:50,"['', '新客']",21:50,['从推荐来了']
新客小闹王 21:50,"['', '新客']",21:50,['从推荐来了']
老客米兔lt 21:50,"['', '老客']",21:50,['从直播频道关注来了']
新客慧儿 21:50,"['', '新客']",21:50,['从推荐来了']
新客me7shine 21:50,"['', '新客']",21:50,['从直播频道关注来了']
新客wmbj 21:50,"['', '新客']",21:50,['从直播频道关注来了']
老客桐elaine44jie 21:50,"['', '老客']",21:50,['进入直播间']
老客不洗脸的大白娃 21:50,"['', '老客']",21:50,['从推荐来了']
新客香十二 21:50,"['', '新客']",21:50,['从推荐来了']
老客猫碗不嫌多 21:50,"['', '老客']",21:50,['从推荐来了']
新客休息一下 21:50,"['', '新客']",21:50,['进入直播间']
老客假不假+_+ 21:50,"['', '老客']",21:50,['从直播频道关注来了']
老客若小茜欧耶(-_^) 21:50,"['', '老客']",21:50,['从直播频道关注来了']
老客小头狐狸她妹 21:50,"['', '老客']",21:50,['从直播频道关注来了']
未关注新客pochibb:柠檬 21:51,"['未关注', '新客']",21:51,['进入直播间']
老客米芽兔耳朵 21:51,"['', '老客']",21:51,['从推荐来了']
老客兔粑龙嘛猪仔 21:51,"['', '老客']",21:51,['从推荐来了']
老客紫色糖果 21:51,"['', '老客']",21:51,['从直播频道关注来了']
新客温暖如初158 21:51,"['', '新客']",21:51,['从推荐来了']
老客锕寶頭 21:51,"['', '老客']",21:51,['今天会低于399吗？🙃']
新客o丁噹 21:51,"['', '新客']",21:51,['进入直播间']
老客海之韵 21:51,"['', '老客']",21:51,['从直播频道关注来了']
老客猫咪咪_yan 21:51,"['', '老客']",21:51,['从直播频道关注来了']
新客冷水渔 21:51,"['', '新客']",21:51,['从直播频道关注来了']
老客锕寶頭 21:51,"['', '老客']",21:51,['']
老客hp2003718lht 21:51,"['', '老客']",21:51,['进入直播间']
新客wlqwxr 21:51,"['', '新客']",21:51,['从推荐来了']
老客锕寶頭 21:51,"['', '老客']",21:51,['又低了']
新客ckw27 21:51,"['', '新客']",21:51,['从推荐来了']
老客锕寶頭 21:51,"['', '老客']",21:51,['我的还是瑕疵价']
未关注新客pochibb:柠檬 21:52,"['未关注', '新客']",21:52,['进入直播间']
老客5656shu 21:52,"['', '老客']",21:52,['从推荐来了']
新客来都来了辣椒酱 21:52,"['', '新客']",21:52,['从推荐来了']
新客奇遇2012 21:52,"['', '新客']",21:52,['从直播频道关注来了']
老客锕寶頭 21:52,"['', '老客']",21:52,['']
老客娜温温 21:52,"['', '老客']",21:52,['从直播频道关注来了']
新客bayingzhe 21:52,"['', '新客']",21:52,['进入直播间']
新客伊丽莎 21:52,"['', '新客']",21:52,['进入直播间']
老客昵称198 21:52,"['', '老客']",21:52,['从推荐来了']
新客伊丽莎 21:52,"['', '新客']",21:52,['从推荐来了']
新客ckw27 21:51,"['', '新客']",21:51,['点击了 国内现货  L*V 斜挎包']
老客锕寶頭 21:52,"['', '老客']",21:52,['我']
未关注新客哼哼飞啊飞 21:52,"['未关注', '新客']",21:52,['从推荐来了']
老客锕寶頭 21:52,"['', '老客']",21:52,['了']
新客淘气 21:52,"['', '新客']",21:52,['进入直播间']
老客锕寶頭 21:52,"['', '老客']",21:52,['一次还没穿']
老客狗儿8啃骨头 21:53,"['', '老客']",21:53,['从推荐来了']
新客小兔不得了 21:52,"['', '新客']",21:52,['从直播频道关注来了']
未关注新客pochibb:柠檬 21:53,"['未关注', '新客']",21:53,['进入直播间']
老客云飘飘0924_1719 21:53,"['', '老客']",21:53,['从直播频道关注来了']
老客用户_80743731 21:53,"['', '老客']",21:53,['从推荐来了']
新客kiyoumicc 21:53,"['', '新客']",21:53,['进入直播间']
未关注新客CLAM02 21:53,"['未关注', '新客']",21:53,['从推荐来了']
老客贝壳1518b:-D 21:53,"['', '老客']",21:53,['从推荐来了']
老客超人爱漂亮 21:53,"['', '老客']",21:53,['进入直播间']
老客alicezf_2501 21:53,"['', '老客']",21:53,['从推荐来了']
未关注新客蜜汁儿 21:53,"['未关注', '新客']",21:53,['进入直播间']
老客wxx__ 21:53,"['', '老客']",21:53,['从直播频道关注来了']
新客小兔不得了 21:53,"['', '新客']",21:53,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
未关注新客阳光 21:53,"['未关注', '新客']",21:53,['从推荐来了']
未关注新客MLT1013 21:53,"['未关注', '新客']",21:53,['进入直播间']
老客用户_48978419 21:53,"['', '老客']",21:53,['从推荐来了']
新客o丁噹 21:51,"['', '新客']",21:51,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客晨子 21:53,"['', '新客']",21:53,['从直播频道关注来了']
老客贝壳1518b:-D 21:53,"['', '老客']",21:53,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
未关注新客free白隙 21:53,"['未关注', '新客']",21:53,['从推荐来了']
老客Prejudice1125 21:53,"['', '老客']",21:53,['进入直播间']
老客wxx__ 21:53,"['', '老客']",21:53,['这几件衣服能播这么久，实属不易']
新客相约乐乐 21:53,"['', '新客']",21:53,['从推荐来了']
新客樱桃桃er 21:53,"['', '新客']",21:53,['进入直播间']
老客兰兰 21:53,"['', '老客']",21:53,['进入直播间']
老客小鹿酱爱生活 21:53,"['', '老客']",21:53,['从推荐来了']
老客兰兰 21:54,"['', '老客']",21:54,['啥码']
未关注新客pochibb:柠檬 21:54,"['未关注', '新客']",21:54,['进入直播间']
新客andy12900 21:54,"['', '新客']",21:54,['从直播频道关注来了']
新客yiyige2009 21:54,"['', '新客']",21:54,['从直播频道关注来了']
未关注新客dx牛格拉斯 21:54,"['未关注', '新客']",21:54,['进入直播间']
老客小美大宝儿 21:54,"['', '老客']",21:54,['从直播频道关注来了']
老客龙王 21:54,"['', '老客']",21:54,['从推荐来了']
老客wxx__ 21:54,"['', '老客']",21:54,['就这么点衣服，还整那么长时间，心累哦']
新客晨子 21:53,"['', '新客']",21:53,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
新客军大666 21:54,"['', '新客']",21:54,['从推荐来了']
新客泰阳666 21:54,"['', '新客']",21:54,['从推荐来了']
未关注新客弘冀 21:54,"['未关注', '新客']",21:54,['从推荐来了']
未关注新客dx牛格拉斯 21:54,"['未关注', '新客']",21:54,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
新客andy12900 21:54,"['', '新客']",21:54,['从推荐来了']
未关注新客梧桐树叶12345678 21:54,"['未关注', '新客']",21:54,['进入直播间']
未关注新客一呼啦偶买噶 21:54,"['未关注', '新客']",21:54,['从推荐来了']
老客南萌萌啊 21:54,"['', '老客']",21:54,['进入直播间']
新客游山玩水很简单 21:54,"['', '新客']",21:54,['从推荐来了']
新客鸿海 21:54,"['', '新客']",21:54,['从推荐来了']
新客多多猫咪喜欢吃 21:55,"['', '新客']",21:55,['从推荐来了']
新客苦恼的快乐人 21:55,"['', '新客']",21:55,['从直播频道关注来了']
未关注新客pochibb:柠檬 21:55,"['未关注', '新客']",21:55,['进入直播间']
未关注新客Zz哆啦A梦Zz 21:55,"['未关注', '新客']",21:55,['进入直播间']
老客艺橦tong=_= 21:55,"['', '老客']",21:55,['从推荐来了']
新客佐檬啦啦 21:55,"['', '新客']",21:55,['进入直播间']
新客急流001 21:55,"['', '新客']",21:55,['从直播频道关注来了']
老客李李六年级 21:55,"['', '老客']",21:55,['从直播频道关注来了']
